SID,NAME,ISO_TIME,BUFFER_TYPE,TC_CENTER_LAT,TC_CENTER_LON,lat,lon,PRECIP_MMHR,Country,ISO
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,89.65001,5.5703125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,89.85002,5.4765625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.05,7.421875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.15001,6.5703125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.250015,6.1796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.35002,6.2421875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.45,7.15625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.55,7.34375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.65001,6.9609375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.750015,5.984375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.85002,8.796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,90.95,8.0234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,91.05,7.6015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,91.15001,6.390625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,91.250015,6.578125,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,91.35002,6.4453125,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,91.45,7.796875,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,91.55,7.1015625,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.749996,91.750015,5.5234375,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.05,5.6640625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.250015,5.6015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.35002,5.3203125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.45,7.375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.55,9.7890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.65001,5.4296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.750015,5.796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.85002,7.1328125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,89.95,6.8046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.05,6.8203125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.15001,6.96875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.250015,5.84375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.35002,8.2265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.45,14.7109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.55,13.9453125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.65001,7.2578125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.750015,11.4140625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.85002,8.0078125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,90.95,10.6015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,91.05,8.2578125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,91.250015,6.4765625,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,91.35002,6.9375,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,91.45,8.25,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,91.55,5.765625,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,91.65001,6.5859375,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.649998,91.750015,5.3203125,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,89.15001,5.984375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,89.250015,5.2109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,89.45,5.109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,89.55,5.34375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,89.65001,6.140625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,89.750015,5.875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,89.85002,14.0546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,89.95,8.5546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.05,8.609375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.15001,11.3359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.250015,8.21875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.35002,11.296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.45,21.179688,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.55,18.03125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.65001,10.65625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.750015,11.4609375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.85002,7.9453125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,90.95,9.0859375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,91.15001,7.0546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,91.250015,6.4453125,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,91.35002,6.1328125,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.55,91.750015,5.09375,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,89.250015,5.234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,89.35002,10.0546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,89.45,6.046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,89.750015,7.6484375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,89.85002,12.3046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,89.95,5.8046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.05,7.7890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.15001,14.1484375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.250015,10.28125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.35002,14.140625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.45,19.9375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.55,18.335938,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.65001,6.5703125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.750015,7.9140625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.85002,8.5859375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,90.95,8.7890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,91.05,8.8671875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,91.15001,9.8515625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,91.250015,7.7578125,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,91.35002,7.4765625,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.45,91.45,5.3984375,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,89.35002,5.5390625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,89.45,5.0390625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,89.750015,8.7890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,89.95,6.328125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.05,6.921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.15001,6.5546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.250015,13.1953125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.35002,13.8359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.45,25.328125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.65001,7.109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.750015,7.9921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.85002,8.484375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,90.95,9.65625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,91.05,5.9609375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,91.15001,5.2890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,91.250015,5.4140625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.350002,91.65001,5.2578125,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,89.65001,10.9765625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,90.05,7.0234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,90.15001,5.53125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,90.250015,7.3125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,90.35002,8.421875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,90.45,7.4375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,90.750015,7.03125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,90.85002,8.2734375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,90.95,6.4921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,91.05,6.0703125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,91.250015,5.4375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,91.45,6.2734375,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.249996,91.55,6.78125,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.149998,90.15001,5.1796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.149998,90.35002,6.0625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.149998,90.750015,6.0078125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.149998,90.85002,5.203125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.149998,90.95,5.3671875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.149998,91.15001,7.703125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.149998,91.35002,9.296875,India,IND
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.05,90.65001,6.9921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.05,90.85002,8.65625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.05,90.95,5.6875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.05,91.05,7.0390625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.05,91.15001,9.8046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.05,91.250015,7.71875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,23.05,91.35002,8.390625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.95,90.750015,5.328125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.95,90.95,5.640625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.95,91.05,8.5390625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.95,91.250015,5.265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.95,91.45,6.921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.850002,89.15001,5.125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.850002,89.250015,7.6328125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.850002,90.95,5.8125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.850002,91.05,5.4375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.850002,91.250015,5.15625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.749996,90.95,10.65625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.749996,91.15001,5.2734375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.649998,90.95,6.6171875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,22.05,92.45,5.25,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.95,92.45,6.640625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.95,92.55,6.1484375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.850002,91.85002,5.0625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.850002,91.95,5.8828125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.850002,92.45,7.7578125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.850002,92.55,8.140625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.850002,93.05,5.2890625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.850002,93.15001,8.28125,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.749996,92.45,10.734375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.749996,92.85002,5.8125,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.749996,92.95,5.65625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.749996,93.05,20.609375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.749996,93.15001,5.625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.749996,93.250015,6.46875,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.749996,93.35002,6.8515625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.649998,92.45,6.8828125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.649998,92.85002,8.4765625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.649998,92.95,10.8984375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.649998,93.05,17.304688,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.649998,93.15001,11.7109375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.649998,93.250015,8.34375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.55,92.750015,5.0234375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.55,92.85002,7.84375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.55,92.95,9.34375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.55,93.05,23.632812,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.55,93.15001,29.3125,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,92.45,11.5078125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,92.55,12.109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,92.65001,7.578125,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,92.750015,11.640625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,92.85002,9.6484375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,92.95,13.0625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,93.05,23.632812,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,93.15001,30.367188,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,93.250015,6.796875,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.45,93.35002,5.6875,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,92.45,7.6015625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,92.55,8.9765625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,92.65001,5.8984375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,92.750015,10.2421875,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,92.85002,7.7109375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,92.95,6.296875,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,93.05,11.421875,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,93.15001,15.7265625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.350002,93.250015,7.4609375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.249996,92.55,8.7890625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.249996,92.65001,12.421875,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.249996,92.750015,12.5859375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.249996,92.85002,7.59375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.249996,93.05,6.3984375,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.249996,93.15001,5.640625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.149998,92.65001,10.1640625,Myanmar,MMR
2007314N10093,SIDR,2007-11-15 19:00:00,LAND,22.833333333333332,90.53333333333333,21.149998,92.750015,11.34375,Myanmar,MMR
